OP_UNIQUE_CARRIER,ORIGIN,CRS_DEP_HOUR,MEAN
AA,ABQ,5,-1.375
AA,ABQ,6,-3.0901639344262297
AA,ABQ,7,-3.4545454545454546
AA,ABQ,8,-3.7758620689655173
AA,ABQ,9,-4.32
AA,ABQ,10,1.6149732620320856
AA,ABQ,11,2.566666666666667
AA,ABQ,12,1.7580645161290323
AA,ABQ,13,6.265060240963855
AA,ABQ,14,5.265486725663717
AA,ABQ,15,3.572519083969466
AA,ABQ,16,3.0442477876106193
AA,ABQ,17,2.4603174603174605
AA,ABQ,18,-3.891891891891892
AA,ABQ,19,0.0
AA,ABQ,21,9.0
AA,AGS,7,9.333333333333334
AA,AGS,8,2.0
AA,AGS,11,6.5
AA,AGS,12,9.333333333333334
AA,AGS,14,6.5
AA,AGS,16,5.6
AA,AGS,18,55.0
AA,AGS,19,9.0
AA,ALB,5,-0.1016949152542373
AA,ALB,6,-0.8111888111888111
AA,ALB,7,-3.0
AA,ALB,11,-1.0406504065040652
AA,ALB,15,-2.0
AA,ALB,16,-2.0
AA,ALB,17,1.8363636363636364
AA,ALB,18,14.0
AA,ALB,19,6.194444444444445
AA,AMA,6,-0.5316455696202531
AA,AMA,7,-2.0
AA,AMA,8,2.6842105263157894
AA,AMA,10,-4.0
AA,AMA,11,-2.6470588235294117
AA,AMA,16,3.6666666666666665
AA,AMA,18,4.162162162162162
AA,ANC,6,6.518518518518518
AA,ANC,9,8.12
AA,ANC,10,1.4444444444444444
AA,ANC,21,14.605633802816902
AA,ATL,5,-3.0697674418604652
AA,ATL,6,-3.6295652173913044
AA,ATL,7,-2.5250783699059562
AA,ATL,8,0.31519274376417233
AA,ATL,9,-0.3969465648854962
AA,ATL,10,-2.201923076923077
AA,ATL,11,2.3448275862068964
AA,ATL,12,1.7847533632286996
AA,ATL,13,3.125
AA,ATL,14,2.5276073619631902
AA,ATL,15,-0.2909090909090909
AA,ATL,16,6.512941176470588
AA,ATL,17,0.5555555555555556
AA,ATL,18,4.445402298850575
AA,ATL,19,8.363636363636363
AA,ATL,20,6.7687074829931975
AA,AUS,5,-3.309090909090909
AA,AUS,6,-3.2208520179372195
AA,AUS,7,-3.089567966280295
AA,AUS,8,-0.25934065934065936
AA,AUS,9,0.9875621890547264
AA,AUS,10,3.297560975609756
AA,AUS,11,2.0545454545454547
AA,AUS,12,2.5647058823529414
AA,AUS,13,5.0244648318042815
AA,AUS,14,5.827526132404182
AA,AUS,15,3.681318681318681
AA,AUS,16,3.6157112526539277
AA,AUS,17,4.865822784810127
AA,AUS,18,3.712031558185404
AA,AUS,19,2.575875486381323
AA,AUS,20,5.178832116788321
AA,AUS,21,7.144796380090498
AA,AUS,22,3.5416666666666665
AA,AUS,23,5.166666666666667
AA,AVL,7,-0.42045454545454547
AA,AVL,12,1.9
AA,AVL,14,2.106382978723404
AA,AVL,16,6.411764705882353
AA,AVL,18,2.22
AA,AVP,5,-4.666666666666667
AA,AVP,6,-3.539325842696629
AA,AVP,8,-6.0
AA,AVP,11,1.5555555555555556
AA,AVP,13,0.3953488372093023
AA,AVP,14,-0.3333333333333333
AA,AVP,17,8.8
AA,AVP,19,6.62962962962963
AA,BDL,5,-3.2142857142857144
AA,BDL,6,-0.6847635726795096
AA,BDL,7,-2.0574162679425836
AA,BDL,9,1.5925925925925926
AA,BDL,10,0.0
AA,BDL,11,4.632075471698113
AA,BDL,13,6.4222222222222225
AA,BDL,14,1.3333333333333333
AA,BDL,15,7.108108108108108
AA,BDL,16,1.888
AA,BDL,17,6.2727272727272725
AA,BDL,18,16.22222222222222
AA,BDL,19,6.7172413793103445
AA,BFL,5,-3.262295081967213
AA,BFL,6,-4.6923076923076925
AA,BFL,12,4.470588235294118
AA,BFL,13,1.2962962962962963
AA,BFL,14,-0.7777777777777778
AA,BFL,16,-7.5
AA,BGR,6,0.9285714285714286
AA,BGR,12,3.2142857142857144
AA,BGR,13,-3.235294117647059
AA,BGR,14,16.0
AA,BGR,15,-0.6153846153846154
AA,BGR,16,10.0
AA,BGR,17,1.6666666666666667
AA,BHM,5,-2.25
AA,BHM,6,-10.0
AA,BHM,7,-1.1330049261083743
AA,BHM,9,-1.6842105263157894
AA,BHM,10,3.0
AA,BHM,11,-0.6666666666666666
AA,BHM,12,29.0
AA,BHM,13,7.190476190476191
AA,BHM,14,-1.6666666666666667
AA,BHM,16,13.0
AA,BHM,17,11.861386138613861
AA,BHM,18,5.7
AA,BHM,19,1.0847457627118644
AA,BNA,5,-3.0852130325814535
AA,BNA,6,-2.4634146341463414
AA,BNA,7,-0.9779141104294479
AA,BNA,8,-1.8018867924528301
AA,BNA,9,-1.5
AA,BNA,10,0.02304147465437788
AA,BNA,11,2.1025641025641026
AA,BNA,12,0.4931506849315068
AA,BNA,13,2.1652173913043478
AA,BNA,14,1.8969072164948453
AA,BNA,15,4.323076923076923
AA,BNA,16,1.9451219512195121
AA,BNA,17,6.584229390681004
AA,BNA,18,7.52760736196319
AA,BNA,19,4.884615384615385
AA,BOI,6,-2.3703703703703702
AA,BOI,7,-2.9285714285714284
AA,BOI,9,-7.428571428571429
AA,BOI,11,3.6153846153846154
AA,BOI,13,4.084388185654008
AA,BOI,14,5.5
AA,BOI,16,-4.5
AA,BOS,0,-11.0
AA,BOS,5,-3.125
AA,BOS,6,-3.8705780845556514
AA,BOS,7,-3.138401559454191
AA,BOS,8,-2.8825541619156216
AA,BOS,9,-1.792857142857143
AA,BOS,10,-1.272076372315036
AA,BOS,11,-0.2967741935483871
AA,BOS,12,0.8647342995169082
AA,BOS,13,1.4116094986807388
AA,BOS,14,1.4777618364418939
AA,BOS,15,1.345372460496614
AA,BOS,16,3.384920634920635
AA,BOS,17,3.4253048780487805
AA,BOS,18,2.015
AA,BOS,19,2.7392241379310347
AA,BOS,20,5.911242603550296
AA,BOS,22,14.0
AA,BTV,6,3.0
AA,BTV,7,-4.428571428571429
AA,BTV,11,-0.6
AA,BTV,13,11.6
AA,BTV,14,5.294117647058823
AA,BTV,17,1.25
AA,BUF,5,-1.0
AA,BUF,6,-0.5424164524421594
AA,BUF,7,-0.2
AA,BUF,8,-5.285714285714286
AA,BUF,11,6.136986301369863
AA,BUF,12,2.3524590163934427
AA,BUF,13,9.0
AA,BUF,15,-4.0
AA,BUF,16,6.583333333333333
AA,BUF,17,5.372093023255814
AA,BUF,18,7.369565217391305
AA,BUF,19,1.88
AA,BUR,7,-4.361702127659575
AA,BUR,8,-1.206896551724138
AA,BUR,9,-3.96875
AA,BUR,11,2.588235294117647
AA,BUR,12,2.9072847682119205
AA,BUR,13,6.365853658536586
AA,BUR,15,-8.5
AA,BUR,16,0.22321428571428573
AA,BWI,5,-1.7232142857142858
AA,BWI,6,-3.0170575692963753
AA,BWI,7,-2.007380073800738
AA,BWI,8,-2.5434782608695654
AA,BWI,9,14.5
AA,BWI,10,-2.509677419354839
AA,BWI,11,-0.640625
AA,BWI,12,0.49586776859504134
AA,BWI,13,0.019230769230769232
AA,BWI,15,4.842105263157895
AA,BWI,16,-5.142857142857143
AA,BWI,17,2.25
AA,BWI,18,3.6216216216216215
AA,BWI,19,2.7155172413793105
AA,BWI,20,5.830188679245283
AA,BZN,7,-2.6867469879518073
AA,BZN,12,-1.0666666666666667
AA,BZN,13,4.055172413793104
AA,BZN,14,7.066666666666666
AA,BZN,15,-3.652173913043478
AA,CAE,5,-2.183333333333333
AA,CAE,6,0.16666666666666666
AA,CAE,16,1.6515151515151516
AA,CHS,5,-4.317647058823529
AA,CHS,6,-3.467811158798283
AA,CHS,7,-1.5555555555555556
AA,CHS,8,-2.142857142857143
AA,CHS,9,-3.489795918367347
AA,CHS,10,-0.5517241379310345
AA,CHS,11,0.058577405857740586
AA,CHS,12,-1.25
AA,CHS,13,5.636363636363637
AA,CHS,14,2.8633540372670807
AA,CHS,15,2.226086956521739
AA,CHS,16,-2.260869565217391
AA,CHS,17,3.10989010989011
AA,CHS,18,4.281081081081081
AA,CHS,19,0.26262626262626265
AA,CHS,20,-1.9876543209876543
AA,CID,5,45.0
AA,CID,6,4.647058823529412
AA,CID,7,0.4787234042553192
AA,CID,13,-2.0
AA,CID,17,-4.538461538461538
AA,CID,18,4.855263157894737
AA,CID,19,6.425
AA,CLE,5,-3.0625
AA,CLE,6,-2.5907859078590785
AA,CLE,7,0.7466666666666667
AA,CLE,8,-1.915057915057915
AA,CLE,9,-1.3375
AA,CLE,10,0.4788732394366197
AA,CLE,11,-0.1652892561983471
AA,CLE,12,3.793103448275862
AA,CLE,13,4.463855421686747
AA,CLE,15,0.9797979797979798
AA,CLE,16,2.6666666666666665
AA,CLE,17,1.2352941176470589
AA,CLE,18,0.59375
AA,CLE,19,0.05555555555555555
AA,CLE,20,2.763157894736842
AA,CLT,5,-2.211340206185567
AA,CLT,6,-1.6771653543307086
AA,CLT,7,-2.0044830484729617
AA,CLT,8,-1.6982658959537573
AA,CLT,9,-0.47641225961538464
AA,CLT,10,1.628365068942876
AA,CLT,11,1.4539614561027838
AA,CLT,12,1.03971119133574
AA,CLT,13,1.782239218185681
AA,CLT,14,3.783384750991626
AA,CLT,15,4.622337363270006
AA,CLT,16,4.688876752230111
AA,CLT,17,5.5
AA,CLT,18,5.696380591117433
AA,CLT,19,6.701754385964913
AA,CLT,20,4.95177222545032
AA,CLT,21,4.387131952017448
AA,CLT,22,4.320960295475531
AA,CLT,23,4.154929577464789
AA,CMH,5,-3.595959595959596
AA,CMH,6,-2.5590277777777777
AA,CMH,7,-1.9013157894736843
AA,CMH,8,-0.7
AA,CMH,9,-2.763358778625954
AA,CMH,10,-2.1176470588235294
AA,CMH,11,-2.8421052631578947
AA,CMH,12,4.843373493975903
AA,CMH,13,2.8706896551724137
AA,CMH,14,3.076923076923077
AA,CMH,15,3.2181818181818183
AA,CMH,16,0.01639344262295082
AA,CMH,17,1.946808510638298
AA,CMH,18,1.2941176470588236
AA,CMH,19,1.394736842105263
AA,CMH,20,1.0
AA,COS,5,-3.5294117647058822
AA,COS,6,-2.951923076923077
AA,COS,8,-0.8636363636363636
AA,COS,10,0.41624365482233505
AA,COS,12,1.9767441860465116
AA,COS,14,5.786259541984733
AA,CVG,6,-0.15891472868217055
AA,CVG,7,1.7184466019417475
AA,CVG,8,0.03773584905660377
AA,CVG,9,-2.2448979591836733
AA,CVG,10,-3.5
AA,CVG,11,4.857142857142857
AA,CVG,12,4.341463414634147
AA,CVG,13,10.85
AA,CVG,14,7.647058823529412
AA,CVG,15,9.134615384615385
AA,CVG,16,2.9130434782608696
AA,CVG,17,1.946808510638298
AA,CVG,18,7.777777777777778
AA,CVG,19,-0.3333333333333333
AA,CVG,20,4.833333333333333
AA,DAB,6,1.92
AA,DAB,7,-8.0
AA,DAB,8,-3.58
AA,DAB,9,5.5
AA,DAB,10,-4.0
AA,DAB,11,3.3333333333333335
AA,DAB,12,-4.5
AA,DAB,13,5.097222222222222
AA,DAB,17,8.178571428571429
AA,DAB,18,0.9722222222222222
AA,DCA,5,-1.2105263157894737
AA,DCA,6,-4.165083135391924
AA,DCA,7,-3.454363089267803
AA,DCA,8,-1.160989010989011
AA,DCA,9,-1.031825795644891
AA,DCA,10,0.11827242524916944
AA,DCA,11,0.1368653421633554
AA,DCA,12,-0.0038910505836575876
AA,DCA,13,3.0904255319148937
AA,DCA,14,3.3411078717201166
AA,DCA,15,3.7084063047285465
AA,DCA,16,4.092948717948718
AA,DCA,17,3.8993589743589743
AA,DCA,18,3.2670391061452513
AA,DCA,19,3.1390243902439026
AA,DCA,20,1.440251572327044
AA,DCA,21,-2.9696969696969697
AA,DCA,22,4.94025974025974
AA,DEN,0,0.24124513618677043
AA,DEN,1,-1.38
AA,DEN,5,-2.462686567164179
AA,DEN,6,-2.3469945355191255
AA,DEN,7,-2.4780058651026393
AA,DEN,8,-2.028436018957346
AA,DEN,9,-4.423076923076923
AA,DEN,10,3.128712871287129
AA,DEN,11,3.0808510638297872
AA,DEN,12,2.0578512396694215
AA,DEN,13,0.4878048780487805
AA,DEN,14,2.45014245014245
AA,DEN,15,4.224489795918367
AA,DEN,16,5.270731707317073
AA,DEN,17,1.6363636363636365
AA,DEN,18,6.395918367346939
AA,DEN,19,13.416666666666666
AA,DEN,20,3.0
AA,DEN,23,-1.25
AA,DFW,5,-0.1394658753709199
AA,DFW,6,-0.5479632063074902
AA,DFW,7,-0.17899199246349506
AA,DFW,8,0.3948098806550097
AA,DFW,9,1.5610916374561843
AA,DFW,10,2.971959168613947
AA,DFW,11,3.781185567010309
AA,DFW,12,3.6331426977263215
AA,DFW,13,6.640466687135401
AA,DFW,14,5.923448124588726
AA,DFW,15,7.6525399129172715
AA,DFW,16,6.102143482064742
AA,DFW,17,6.684960298925736
AA,DFW,18,7.388439704111474
AA,DFW,19,8.214512093411177
AA,DFW,20,8.1031642014604
AA,DFW,21,6.739480752014324
AA,DFW,22,6.724405850091408
AA,DSM,5,-2.6808510638297873
AA,DSM,6,-1.4606741573033708
AA,DSM,7,-2.223404255319149
AA,DSM,8,-2.83
AA,DSM,11,-2.3846153846153846
AA,DSM,12,-1.4390243902439024
AA,DSM,13,4.202702702702703
AA,DSM,14,0.7758620689655172
AA,DSM,15,1.6813186813186813
AA,DSM,16,14.292682926829269
AA,DSM,17,1.1754385964912282
AA,DSM,18,1.4642857142857142
AA,DSM,19,-0.4
AA,DTW,5,-3.097938144329897
AA,DTW,6,-3.447089947089947
AA,DTW,7,-2.4939759036144578
AA,DTW,8,-4.613636363636363
AA,DTW,9,-2.4757281553398056
AA,DTW,10,-2.6626506024096384
AA,DTW,11,2.41
AA,DTW,12,5.2
AA,DTW,13,2.9944444444444445
AA,DTW,15,4.801980198019802
AA,DTW,16,-2.625
AA,DTW,17,3.30188679245283
AA,DTW,18,0.0891089108910891
AA,DTW,19,3.5338983050847457
AA,DTW,20,9.5
AA,ECP,7,-0.9032258064516129
AA,ECP,10,-6.0
AA,ECP,11,20.5
AA,ECP,12,-2.5833333333333335
AA,ECP,15,7.413043478260869
AA,ECP,17,3.0
AA,ECP,19,6.222222222222222
AA,EGE,8,0.6585365853658537
AA,EGE,10,-1.2520325203252032
AA,EGE,11,0.18461538461538463
AA,EGE,12,-0.2542372881355932
AA,EGE,13,6.490196078431373
AA,EGE,14,3.024193548387097
AA,EGE,15,15.0
AA,EGE,16,-0.85
AA,ELP,6,-2.1714285714285713
AA,ELP,7,-1.7281553398058251
AA,ELP,8,-1.904109589041096
AA,ELP,10,1.4487179487179487
AA,ELP,11,-0.6404494382022472
AA,ELP,12,3.4748201438848922
AA,ELP,13,0.8333333333333334
AA,ELP,14,7.875
AA,ELP,15,3.169491525423729
AA,ELP,16,6.931372549019608
AA,ELP,17,6.406779661016949
AA,ELP,18,1.9130434782608696
AA,ELP,19,-1.4761904761904763
AA,EUG,5,-0.9032258064516129
AA,EUG,8,-3.5714285714285716
AA,EUG,12,-9.0
AA,EUG,13,1.396551724137931
AA,EUG,14,4.518072289156627
AA,EUG,15,-0.9574468085106383
AA,EWR,5,-0.8938053097345132
AA,EWR,6,0.2512437810945274
AA,EWR,7,-0.7942708333333334
AA,EWR,8,3.185185185185185
AA,EWR,9,-1.0918367346938775
AA,EWR,10,0.948019801980198
AA,EWR,11,1.9423076923076923
AA,EWR,12,5.610714285714286
AA,EWR,13,5.136645962732919
AA,EWR,14,2.450980392156863
AA,EWR,15,11.356164383561644
AA,EWR,16,7.735
AA,EWR,17,9.817204301075268
AA,EWR,18,9.324723247232471
AA,EWR,19,11.75
AA,EWR,20,7.75
AA,EWR,21,-3.888888888888889
AA,EYW,7,0.8831168831168831
AA,EYW,8,-1.7924528301886793
AA,EYW,9,-1.4
AA,EYW,11,4.66321243523316
AA,EYW,12,5.454545454545454
AA,EYW,13,14.291666666666666
AA,EYW,14,5.55
AA,EYW,15,2.6184210526315788
AA,EYW,16,7.5675675675675675
AA,EYW,17,10.14179104477612
AA,EYW,19,-6.0
AA,FAT,6,-0.02127659574468085
AA,FAT,8,-0.4883720930232558
AA,FAT,9,-5.166666666666667
AA,FAT,10,5.6
AA,FAT,11,7.413793103448276
AA,FAT,12,3.9080459770114944
AA,FAT,13,8.136363636363637
AA,FAT,14,5.8088235294117645
AA,FAT,16,-3.7857142857142856
AA,FAT,19,-4.21875
AA,FAT,23,0.34146341463414637
AA,FCA,11,-8.0
AA,FCA,13,1.576271186440678
AA,FCA,14,9.76
AA,FCA,15,0.0
AA,FLL,5,-1.7333333333333334
AA,FLL,6,-1.322695035460993
AA,FLL,7,-1.180522565320665
AA,FLL,8,-1.173913043478261
AA,FLL,9,-2.0551724137931036
AA,FLL,10,0.7142857142857143
AA,FLL,11,0.3333333333333333
AA,FLL,12,1.070967741935484
AA,FLL,13,5.083798882681564
AA,FLL,14,3.7295081967213113
AA,FLL,15,4.543689320388349
AA,FLL,16,1.372093023255814
AA,FLL,17,7.352226720647773
AA,FLL,19,8.652482269503546
AA,FSD,7,0.20689655172413793
AA,FSD,13,10.320754716981131
AA,GEG,5,-3.5555555555555554
AA,GEG,6,-1.957142857142857
AA,GEG,7,-2.3125
AA,GEG,12,2.0
AA,GEG,13,4.548387096774194
AA,GEG,14,0.9850746268656716
AA,GEG,15,1.2439024390243902
AA,GEG,16,54.0
AA,GRB,6,-2.0
AA,GRB,11,-3.0
AA,GRR,5,1.3846153846153846
AA,GRR,6,-0.38953488372093026
AA,GRR,7,-0.5692307692307692
AA,GRR,8,0.25
AA,GRR,11,-0.6470588235294118
AA,GRR,12,7.2105263157894735
AA,GRR,13,5.166666666666667
AA,GRR,14,0.0
AA,GRR,15,4.7317073170731705
AA,GRR,16,8.818181818181818
AA,GRR,17,0.7666666666666667
AA,GRR,18,3.8461538461538463
AA,GRR,19,4.282608695652174
AA,GRR,20,10.4
AA,GSO,5,-8.666666666666666
AA,GSO,6,-3.05
AA,GSO,7,-4.0
AA,GSO,9,-6.0
AA,GSO,11,2.4705882352941178
AA,GSO,12,-1.5384615384615385
AA,GSO,13,-1.9722222222222223
AA,GSO,14,0.5555555555555556
AA,GSO,16,2.767123287671233
AA,GSO,17,9.6
AA,GSO,18,2.857142857142857
AA,GSO,19,14.0
AA,GSO,20,0.4583333333333333
AA,GSP,6,0.1891891891891892
AA,GSP,7,-0.273972602739726
AA,GSP,11,7.0
AA,GSP,12,-3.0
AA,GSP,14,4.071428571428571
AA,GSP,16,4.318840579710145
AA,GSP,18,5.1020408163265305
AA,GUC,10,-9.75
AA,GUC,12,0.9318181818181818
AA,GUC,14,1.4
AA,GUC,15,11.6875
AA,HDN,10,-1.608695652173913
AA,HDN,11,-6.6923076923076925
AA,HDN,12,0.4
AA,HDN,13,-7.666666666666667
AA,HDN,14,-0.5409836065573771
AA,HNL,7,-4.391304347826087
AA,HNL,8,-8.142857142857142
AA,HNL,12,-0.039473684210526314
AA,HNL,13,-2.05
AA,HNL,14,-4.108108108108108
AA,HNL,17,-2.130434782608696
AA,HNL,18,-3.0240963855421685
AA,HNL,19,-1.9696969696969697
AA,HNL,20,-1.2734375
AA,HNL,21,-3.0710059171597632
AA,HNL,22,-2.462046204620462
AA,HNL,23,-2.074074074074074
AA,HSV,5,6.0
AA,HSV,19,9.615384615384615
AA,IAD,5,0.46153846153846156
AA,IAD,6,-2.0392156862745097
AA,IAD,7,-2.918181818181818
AA,IAD,10,-6.533333333333333
AA,IAD,11,-3.1818181818181817
AA,IAD,14,-3.9523809523809526
AA,IAD,15,1.8111888111888113
AA,IAD,16,6.571428571428571
AA,IAD,17,7.557142857142857
AA,IAD,18,-4.066666666666666
AA,IAD,19,2.4
AA,IAD,20,1.9859154929577465
AA,IAH,5,-1.8928571428571428
AA,IAH,6,-3.0446153846153847
AA,IAH,7,-1.3798076923076923
AA,IAH,8,-2.277922077922078
AA,IAH,9,-2.990566037735849
AA,IAH,10,-0.23195876288659795
AA,IAH,11,2.459349593495935
AA,IAH,12,0.03349282296650718
AA,IAH,13,2.332046332046332
AA,IAH,14,2.6298076923076925
AA,IAH,15,2.7586206896551726
AA,IAH,16,6.032608695652174
AA,IAH,17,3.5785714285714287
AA,IAH,18,6.145833333333333
AA,IAH,19,4.6875
AA,IAH,20,2.6037735849056602
AA,ICT,5,-5.0
AA,ICT,6,-2.0584415584415585
AA,ICT,7,-4.4375
AA,ICT,8,-0.8055555555555556
AA,ICT,10,2.7142857142857144
AA,ICT,11,0.4090909090909091
AA,ICT,12,4.158536585365853
AA,ICT,13,-5.666666666666667
AA,ICT,15,-3.0
AA,ICT,16,5.816091954022989
AA,ICT,18,6.162790697674419
AA,ICT,19,1.2222222222222223
AA,ICT,20,6.0
AA,ILM,5,0.47368421052631576
AA,ILM,6,-1.8269230769230769
AA,ILM,7,-0.2765957446808511
AA,ILM,8,-1.0
AA,ILM,9,-2.9375
AA,ILM,10,1.5405405405405406
AA,ILM,11,-0.3684210526315789
AA,ILM,12,2.36231884057971
AA,ILM,13,-1.0
AA,ILM,14,-0.9791666666666666
AA,ILM,16,4.083333333333333
AA,ILM,17,2.5076923076923077
AA,ILM,18,8.325301204819278
AA,ILM,20,0.8382352941176471
AA,IND,5,-0.6766917293233082
AA,IND,6,-0.9671179883945842
AA,IND,7,-0.5391705069124424
AA,IND,8,-0.26517571884984026
AA,IND,9,1.309278350515464
AA,IND,10,2.5641025641025643
AA,IND,11,-1.2033898305084745
AA,IND,12,2.8579545454545454
AA,IND,13,9.0
AA,IND,14,-2.5714285714285716
AA,IND,15,5.516949152542373
AA,IND,16,8.466666666666667
AA,IND,17,2.22972972972973
AA,IND,18,5.118055555555555
AA,IND,19,5.166666666666667
AA,IND,20,10.048192771084338
AA,IND,21,-6.0
AA,JAC,11,1.976
AA,JAC,12,1.7076923076923076
AA,JAC,13,1.6626506024096386
AA,JAC,14,1.2380952380952381
AA,JAC,15,2.051282051282051
AA,JAX,5,-2.764423076923077
AA,JAX,6,-2.0526315789473686
AA,JAX,7,-2.6213991769547325
AA,JAX,8,-3.4074074074074074
AA,JAX,9,-1.208695652173913
AA,JAX,10,-2.1486486486486487
AA,JAX,11,0.2945205479452055
AA,JAX,12,2.106761565836299
AA,JAX,13,4.851851851851852
AA,JAX,14,5.749206349206349
AA,JAX,15,2.893939393939394
AA,JAX,16,7.621052631578947
AA,JAX,17,4.118421052631579
AA,JAX,18,5.288461538461538
AA,JAX,19,7.290076335877862
AA,JAX,20,4.708860759493671
AA,JFK,5,1.3125
AA,JFK,6,-1.6389891696750902
AA,JFK,7,-0.008207934336525308
AA,JFK,8,0.08448928121059268
AA,JFK,9,-0.6601705237515225
AA,JFK,10,-0.8746177370030581
AA,JFK,11,0.09767441860465116
AA,JFK,12,-0.06407322654462243
AA,JFK,13,4.1597796143250685
AA,JFK,14,4.614583333333333
AA,JFK,15,5.070588235294117
AA,JFK,16,2.8285714285714287
AA,JFK,17,4.215172413793104
AA,JFK,18,5.698529411764706
AA,JFK,19,5.527586206896552
AA,JFK,20,6.56231884057971
AA,JFK,21,6.586497890295359
AA,JFK,22,1.2391304347826086
AA,KOA,14,-4.6438356164383565
AA,KOA,15,-4.086956521739131
AA,KOA,16,0.9047619047619048
AA,KOA,17,-3.892857142857143
AA,KOA,21,-4.0
AA,KOA,22,-7.672727272727273
AA,KOA,23,-6.514285714285714
AA,LAS,0,1.1428571428571428
AA,LAS,1,0.8928571428571429
AA,LAS,5,-2.036697247706422
AA,LAS,6,-2.685672514619883
AA,LAS,7,-2.3859275053304905
AA,LAS,8,-2.5938566552901023
AA,LAS,9,-1.4448275862068964
AA,LAS,10,0.3888888888888889
AA,LAS,11,4.048561151079137
AA,LAS,12,4.228187919463087
AA,LAS,13,3.636029411764706
AA,LAS,14,5.940758293838862
AA,LAS,15,5.166666666666667
AA,LAS,16,4.254988913525499
AA,LAS,17,3.536363636363636
AA,LAS,18,6.653225806451613
AA,LAS,19,3.8018018018018016
AA,LAS,20,-4.5
AA,LAS,21,-6.411764705882353
AA,LAS,22,1.746875
AA,LAS,23,1.035031847133758
AA,LAX,0,0.6219512195121951
AA,LAX,1,2.337142857142857
AA,LAX,5,-4.0
AA,LAX,6,-1.7531293463143254
AA,LAX,7,-0.9827734711455641
AA,LAX,8,-1.314153439153439
AA,LAX,9,1.1007042253521127
AA,LAX,10,2.7882523567802755
AA,LAX,11,3.623363544813696
AA,LAX,12,4.31629392971246
AA,LAX,13,3.2119205298013247
AA,LAX,14,3.871331828442438
AA,LAX,15,3.3026315789473686
AA,LAX,16,2.9848275862068965
AA,LAX,17,2.7586726998491704
AA,LAX,18,3.578034682080925
AA,LAX,19,3.734782608695652
AA,LAX,20,6.134615384615385
AA,LAX,21,2.180904522613065
AA,LAX,22,3.2722820763956904
AA,LAX,23,4.838709677419355
AA,LBB,6,-2.3157894736842106
AA,LBB,10,1.423728813559322
AA,LBB,18,3.8266666666666667
AA,LEX,6,0.35294117647058826
AA,LEX,14,8.947368421052632
AA,LGA,5,-2.096330275229358
AA,LGA,6,-2.694682675814751
AA,LGA,7,-3.310710498409332
AA,LGA,8,-3.0665742024965326
AA,LGA,9,-1.3243243243243243
AA,LGA,10,-0.2517193947730399
AA,LGA,11,1.6004672897196262
AA,LGA,12,2.6231884057971016
AA,LGA,13,3.306122448979592
AA,LGA,14,4.700501253132832
AA,LGA,15,3.3951965065502185
AA,LGA,16,2.7054886211512716
AA,LGA,17,4.373481781376518
AA,LGA,18,6.0
AA,LGA,19,4.470982142857143
AA,LGA,20,10.074285714285715
AA,LGA,21,0.7099236641221374
AA,LGA,22,-1.1751824817518248
AA,LIH,12,-0.5892857142857143
AA,LIH,13,1.8
AA,LIH,14,1.0526315789473684
AA,LIH,15,-4.964285714285714
AA,LIH,16,-4.214285714285714
AA,LIH,21,-6.470588235294118
AA,LIH,22,-7.214765100671141
AA,LIH,23,-7.016949152542373
AA,LIT,5,-1.0
AA,LIT,6,-4.0
AA,LIT,7,0.5833333333333334
AA,LIT,10,2.774193548387097
AA,LIT,12,8.48235294117647
AA,LIT,13,0.8055555555555556
AA,LIT,18,9.842857142857143
AA,MCI,5,-3.298538622129436
AA,MCI,6,-2.522727272727273
AA,MCI,7,-1.5696969696969696
AA,MCI,8,-3.0661764705882355
AA,MCI,9,-2.735632183908046
