OP_UNIQUE_CARRIER,ORIGIN,CRS_DEP_HOUR,MEAN
AA,MCI,10,0.9019607843137255
AA,MCI,11,5.2023809523809526
AA,MCI,12,4.340136054421769
AA,MCI,13,1.12015503875969
AA,MCI,14,2.909090909090909
AA,MCI,15,1.736
AA,MCI,16,6.288888888888889
AA,MCI,17,2.9322033898305087
AA,MCI,18,3.2853535353535355
AA,MCI,19,0.5405405405405406
AA,MCI,20,8.421052631578947
AA,MCO,5,-1.7521008403361344
AA,MCO,6,-2.4514824797843664
AA,MCO,7,-2.151085930122757
AA,MCO,8,-2.4832214765100673
AA,MCO,9,-0.9850187265917603
AA,MCO,10,-0.9164133738601824
AA,MCO,11,-0.2954876273653566
AA,MCO,12,1.6535433070866141
AA,MCO,13,3.0678851174934727
AA,MCO,14,5.154285714285714
AA,MCO,15,3.421542553191489
AA,MCO,16,5.765395894428153
AA,MCO,17,5.586206896551724
AA,MCO,18,4.3768115942028984
AA,MCO,19,4.161111111111111
AA,MCO,20,3.167832167832168
AA,MCO,21,2.375
AA,MDT,5,-5.090909090909091
AA,MDT,6,-1.3051948051948052
AA,MDT,7,-0.36885245901639346
AA,MDT,8,-2.769230769230769
AA,MDT,9,2.5294117647058822
AA,MDT,11,-4.0
AA,MDT,12,6.25
AA,MDT,13,-3.642857142857143
AA,MDT,17,3.48
AA,MDT,18,-4.142857142857143
AA,MEM,5,-1.75
AA,MEM,6,-2.7218045112781954
AA,MEM,7,0.7595744680851064
AA,MEM,8,-2.576923076923077
AA,MEM,9,0.7619047619047619
AA,MEM,10,1.8076923076923077
AA,MEM,11,4.916666666666667
AA,MEM,12,4.792792792792793
AA,MEM,13,2.240740740740741
AA,MEM,14,7.456140350877193
AA,MEM,15,8.706896551724139
AA,MEM,16,3.480874316939891
AA,MEM,17,6.703703703703703
AA,MEM,18,9.795918367346939
AA,MEM,19,4.2592592592592595
AA,MEM,20,5.777777777777778
AA,MFE,6,-2.836734693877551
AA,MFE,7,-1.4606741573033708
AA,MFE,8,-0.5833333333333334
AA,MFE,9,-2.121212121212121
AA,MFE,10,-0.8421052631578947
AA,MFE,11,-0.28735632183908044
AA,MFE,12,-0.35714285714285715
AA,MFE,13,1.565217391304348
AA,MFE,14,4.388888888888889
AA,MFE,15,4.833333333333333
AA,MFE,16,8.568627450980392
AA,MFE,17,5.073170731707317
AA,MFE,18,4.428571428571429
AA,MFE,19,2.457627118644068
AA,MHT,5,-3.7333333333333334
AA,MHT,6,-3.5384615384615383
AA,MHT,17,7.555555555555555
AA,MIA,5,-0.16161616161616163
AA,MIA,6,-0.9707903780068728
AA,MIA,7,0.16104868913857678
AA,MIA,8,0.39576328177538667
AA,MIA,9,3.0429497568881687
AA,MIA,10,4.248663101604278
AA,MIA,11,3.0341176470588236
AA,MIA,12,4.6455696202531644
AA,MIA,13,5.4716129032258065
AA,MIA,14,7.741239892183288
AA,MIA,15,5.679464805119255
AA,MIA,16,6.361777777777778
AA,MIA,17,7.159555815312682
AA,MIA,18,6.973143759873618
AA,MIA,19,8.087507926442612
AA,MIA,20,8.075480769230769
AA,MIA,21,9.396532055669633
AA,MIA,22,8.212572373862697
AA,MIA,23,6.3
AA,MKE,5,-2.9375
AA,MKE,6,-1.836
AA,MKE,7,-2.2758620689655173
AA,MKE,8,-2.590909090909091
AA,MKE,10,-1.8863636363636365
AA,MKE,11,-1.45
AA,MKE,12,-2.3636363636363638
AA,MKE,13,4.994708994708994
AA,MKE,14,0.056
AA,MKE,17,8.886075949367088
AA,MKE,18,4.546666666666667
AA,MKE,19,-0.5
AA,MRY,6,-2.161290322580645
AA,MRY,12,31.0
AA,MRY,13,11.4
AA,MRY,14,-1.5
AA,MSN,6,2.4215686274509802
AA,MSN,7,-0.007067137809187279
AA,MSN,10,-4.0
AA,MSN,12,7.875
AA,MSN,13,4.7073170731707314
AA,MSN,14,34.0
AA,MSN,15,-4.30188679245283
AA,MSN,16,1.5
AA,MSN,17,9.696132596685082
AA,MSN,18,-12.0
AA,MSO,7,-1.7
AA,MSO,13,0.4818181818181818
AA,MSP,5,-3.3854748603351954
AA,MSP,6,-2.4949664429530203
AA,MSP,7,-2.4585987261146496
AA,MSP,8,-2.1584158415841586
AA,MSP,9,-3.3333333333333335
AA,MSP,10,-1.1
AA,MSP,11,4.75
AA,MSP,12,6.0
AA,MSP,13,4.195121951219512
AA,MSP,14,5.469194312796208
AA,MSP,15,4.28125
AA,MSP,16,6.197183098591549
AA,MSP,17,5.255
AA,MSP,18,11.238636363636363
AA,MSY,5,-1.86096256684492
AA,MSY,6,-1.83008356545961
AA,MSY,7,-1.1718213058419245
AA,MSY,8,-0.1358695652173913
AA,MSY,9,1.946969696969697
AA,MSY,10,1.49609375
AA,MSY,11,2.1510204081632653
AA,MSY,12,2.5050847457627117
AA,MSY,13,2.0306748466257667
AA,MSY,14,2.7755102040816326
AA,MSY,15,3.6666666666666665
AA,MSY,16,2.7658959537572256
AA,MSY,17,5.909836065573771
AA,MSY,18,5.616541353383458
AA,MSY,19,5.351648351648351
AA,MTJ,10,1.7692307692307692
AA,MTJ,11,19.75
AA,MTJ,12,-0.029411764705882353
AA,MTJ,13,7.75
AA,MTJ,14,-0.21052631578947367
AA,MTJ,15,1.0
AA,MYR,5,-5.9787234042553195
AA,MYR,7,-3.4237288135593222
AA,MYR,8,-5.583333333333333
AA,MYR,9,-4.625
AA,MYR,11,-3.3461538461538463
AA,MYR,12,-3.0
AA,MYR,13,-2.3333333333333335
AA,MYR,14,0.8
AA,MYR,16,4.158730158730159
AA,MYR,17,19.5
AA,MYR,18,3.5714285714285716
AA,MYR,19,-1.7173913043478262
AA,MYR,20,3.6875
AA,OGG,0,-4.555555555555555
AA,OGG,12,4.25
AA,OGG,13,0.3048780487804878
AA,OGG,14,-4.785714285714286
AA,OGG,15,0.54
AA,OGG,16,1.7058823529411764
AA,OGG,17,1.5238095238095237
AA,OGG,18,-0.9875
AA,OGG,19,-2.41
AA,OGG,20,-2.0428571428571427
AA,OGG,21,-4.32
AA,OGG,22,-3.2557077625570776
AA,OGG,23,-5.7407407407407405
AA,OKC,5,-2.0930232558139537
AA,OKC,6,-2.032448377581121
AA,OKC,7,-1.1914893617021276
AA,OKC,8,-1.0291970802919708
AA,OKC,9,-4.5
AA,OKC,10,-0.5228426395939086
AA,OKC,12,1.64
AA,OKC,13,6.967741935483871
AA,OKC,14,0.7372881355932204
AA,OKC,15,-1.6071428571428572
AA,OKC,16,4.322916666666667
AA,OKC,18,1.7093023255813953
AA,OKC,20,0.32142857142857145
AA,OMA,5,-2.5297297297297296
AA,OMA,6,-3.0846153846153848
AA,OMA,7,-3.8834355828220857
AA,OMA,8,-3.473684210526316
AA,OMA,10,14.666666666666666
AA,OMA,11,-1.5238095238095237
AA,OMA,12,-8.0
AA,OMA,13,4.823834196891192
AA,OMA,14,-0.030927835051546393
AA,OMA,15,3.7022900763358777
AA,OMA,17,2.3333333333333335
AA,OMA,18,3.625
AA,OMA,19,3.3529411764705883
AA,OMA,21,56.0
AA,ONT,0,-2.933333333333333
AA,ONT,6,-2.6900269541778976
AA,ONT,7,-4.407407407407407
AA,ONT,8,-1.1324503311258278
AA,ONT,9,-3.227272727272727
AA,ONT,10,3.017699115044248
AA,ONT,11,5.543478260869565
AA,ONT,12,1.811387900355872
AA,ONT,13,-2.5
AA,ONT,14,4.768041237113402
AA,ONT,16,-2.5
AA,ONT,17,-0.4642857142857143
AA,ONT,22,5.280701754385965
AA,ONT,23,-1.525
AA,ORD,5,-0.37066246056782337
AA,ORD,6,-1.8492159227985525
AA,ORD,7,-0.5173564753004005
AA,ORD,8,1.6675454785130503
AA,ORD,9,2.442622950819672
AA,ORD,10,2.5717026378896883
AA,ORD,11,1.636262513904338
AA,ORD,12,3.136858475894246
AA,ORD,13,2.5197396963123646
AA,ORD,14,6.028606965174129
AA,ORD,15,5.334152334152334
AA,ORD,16,4.939842209072978
AA,ORD,17,6.538755250095456
AA,ORD,18,6.2624237140366175
AA,ORD,19,6.909538461538461
AA,ORD,20,7.075891146032963
AA,ORD,21,3.55956678700361
AA,ORD,22,10.23076923076923
AA,ORD,23,-1.3
AA,ORF,5,-4.944444444444445
AA,ORF,6,-3.4465408805031448
AA,ORF,7,-2.015151515151515
AA,ORF,8,-5.7272727272727275
AA,ORF,9,-4.068181818181818
AA,ORF,10,-1.3513513513513513
AA,ORF,11,-0.9466666666666667
AA,ORF,13,1.7272727272727273
AA,ORF,14,9.476190476190476
AA,ORF,15,-0.35135135135135137
AA,ORF,16,5.786407766990291
AA,ORF,17,3.5268817204301075
AA,ORF,18,4.432
AA,ORF,19,4.333333333333333
AA,ORF,20,0.1590909090909091
AA,PBI,6,-1.8018433179723503
AA,PBI,7,-2.1419939577039275
AA,PBI,8,-2.506849315068493
AA,PBI,9,-2.832
AA,PBI,10,-2.6713286713286712
AA,PBI,11,5.470588235294118
AA,PBI,12,4.766839378238342
AA,PBI,13,5.570247933884297
AA,PBI,14,5.567164179104478
AA,PBI,15,8.114173228346457
AA,PBI,16,12.493506493506494
AA,PBI,17,10.36697247706422
AA,PBI,18,-0.11363636363636363
AA,PBI,19,5.938356164383562
AA,PDX,5,-3.0826771653543306
AA,PDX,6,-2.0163934426229506
AA,PDX,7,-0.15671641791044777
AA,PDX,8,-1.8333333333333333
AA,PDX,11,6.37
AA,PDX,12,6.375
AA,PDX,13,8.150684931506849
AA,PDX,14,4.034722222222222
AA,PDX,15,2.074074074074074
AA,PDX,21,0.4583333333333333
AA,PDX,22,-0.1724137931034483
AA,PDX,23,0.935064935064935
AA,PHL,5,-2.670487106017192
AA,PHL,6,-3.544776119402985
AA,PHL,7,-3.5801011804384486
AA,PHL,8,-2.420843520782396
AA,PHL,9,-1.6149068322981366
AA,PHL,10,-1.2979435676709707
AA,PHL,11,-0.49625468164794007
AA,PHL,12,1.0646651270207852
AA,PHL,13,1.2378205128205129
AA,PHL,14,0.708029197080292
AA,PHL,15,1.8677685950413223
AA,PHL,16,1.5219885277246654
AA,PHL,17,3.993951612903226
AA,PHL,18,1.7399209486166007
AA,PHL,19,1.0743427017225748
AA,PHL,20,3.9483667017913593
AA,PHL,21,-3.593220338983051
AA,PHX,0,-1.9277777777777778
AA,PHX,1,-0.8148148148148148
AA,PHX,2,0.0
AA,PHX,5,-1.8540925266903914
AA,PHX,6,-2.424793388429752
AA,PHX,7,-2.3142857142857145
AA,PHX,8,0.11409630146545709
AA,PHX,9,1.39684978870534
AA,PHX,10,1.471474358974359
AA,PHX,11,2.096402877697842
AA,PHX,12,1.9554398148148149
AA,PHX,13,2.162674094707521
AA,PHX,14,3.2690875232774674
AA,PHX,15,4.534095908490981
AA,PHX,16,3.564087061668682
AA,PHX,17,2.8380398671096345
AA,PHX,18,3.9547826086956523
AA,PHX,19,2.9237713139418253
AA,PHX,20,3.796583850931677
AA,PHX,21,3.262244897959184
AA,PHX,22,-0.3410714285714286
AA,PHX,23,-0.7460526315789474
AA,PIT,5,-4.330357142857143
AA,PIT,6,-2.335616438356164
AA,PIT,7,-2.276978417266187
AA,PIT,8,-1.5416666666666667
AA,PIT,9,-1.4791666666666667
AA,PIT,10,-2.914285714285714
AA,PIT,11,2.142857142857143
AA,PIT,12,0.9333333333333333
AA,PIT,13,4.566037735849057
AA,PIT,14,2.5161290322580645
AA,PIT,15,3.433333333333333
AA,PIT,16,8.363636363636363
AA,PIT,17,3.19375
AA,PIT,18,-2.660377358490566
AA,PIT,19,2.28
AA,PIT,20,2.7452830188679247
AA,PNS,6,-2.6666666666666665
AA,PNS,7,-2.1476510067114094
AA,PNS,10,8.71111111111111
AA,PNS,11,3.6952380952380954
AA,PNS,12,7.451612903225806
AA,PNS,13,0.8571428571428571
AA,PNS,14,0.4166666666666667
AA,PNS,15,1.8571428571428572
AA,PNS,16,10.658823529411764
AA,PNS,17,1.6875
AA,PNS,18,11.714285714285714
AA,PNS,19,7.5
AA,PSP,5,-2.522727272727273
AA,PSP,6,-0.48484848484848486
AA,PSP,9,-2.5428571428571427
AA,PSP,10,4.809523809523809
AA,PSP,11,1.6285714285714286
AA,PSP,12,2.8
AA,PSP,13,5.576271186440678
AA,PSP,14,3.827338129496403
AA,PSP,15,6.5
AA,PSP,16,0.03773584905660377
AA,PSP,17,-1.25
AA,PVD,5,-4.021052631578947
AA,PVD,6,-4.076388888888889
AA,PVD,7,-4.611111111111111
AA,PVD,9,-4.714285714285714
AA,PVD,10,-6.428571428571429
AA,PVD,11,-1.2727272727272727
AA,PVD,12,-1.0757575757575757
AA,PVD,14,3.2857142857142856
AA,PVD,15,4.571428571428571
AA,PVD,16,1.028301886792453
AA,PVD,17,4.117021276595745
AA,PVD,18,14.0
AA,PVD,19,-0.6410256410256411
AA,PWM,5,-2.231707317073171
AA,PWM,6,-0.12745098039215685
AA,PWM,7,-2.6
AA,PWM,10,-1.0
AA,PWM,12,4.384615384615385
AA,PWM,13,0.9047619047619048
AA,PWM,14,-0.2571428571428571
AA,PWM,16,6.717391304347826
AA,PWM,17,3.4322033898305087
AA,PWM,18,17.157894736842106
AA,RAP,12,-6.0
AA,RAP,13,18.666666666666668
AA,RAP,14,4.85
AA,RAP,16,-1.5
AA,RDU,5,-2.5
AA,RDU,6,-3.13681592039801
AA,RDU,7,-1.1634304207119741
AA,RDU,8,-1.1094276094276094
AA,RDU,9,1.105
AA,RDU,10,-3.530054644808743
AA,RDU,11,-0.36324786324786323
AA,RDU,12,3.0
AA,RDU,13,6.02906976744186
AA,RDU,14,2.060702875399361
AA,RDU,15,3.6285714285714286
AA,RDU,16,4.144171779141105
AA,RDU,17,2.804953560371517
AA,RDU,18,6.103448275862069
AA,RDU,19,4.022284122562674
AA,RDU,20,0.33544303797468356
AA,RDU,21,10.65
AA,RDU,22,-2.0
AA,RIC,5,-3.207317073170732
AA,RIC,6,-1.6019184652278178
AA,RIC,7,-1.8756756756756756
AA,RIC,8,-2.2058823529411766
AA,RIC,9,-0.9605263157894737
AA,RIC,10,2.492857142857143
AA,RIC,11,-1.1746031746031746
AA,RIC,13,1.6666666666666667
AA,RIC,14,2.9622641509433962
AA,RIC,15,4.735849056603773
AA,RIC,16,5.333333333333333
AA,RIC,17,2.8282828282828283
AA,RIC,18,2.87603305785124
AA,RIC,19,3.3392857142857144
AA,RIC,20,3.1485148514851486
AA,RNO,5,-5.169811320754717
AA,RNO,6,-2.897727272727273
AA,RNO,7,-3.0384615384615383
AA,RNO,9,-6.0
AA,RNO,10,-4.333333333333333
AA,RNO,11,4.612903225806452
AA,RNO,12,1.63681592039801
AA,RNO,13,-0.6521739130434783
AA,RNO,14,3.5256410256410255
AA,RNO,16,1.8529411764705883
AA,RNO,19,-4.484848484848484
AA,RNO,23,0.7777777777777778
AA,ROC,5,-2.076923076923077
AA,ROC,6,-3.4779411764705883
AA,ROC,7,-1.5789473684210527
AA,ROC,11,2.5161290322580645
AA,ROC,12,-2.5625
AA,ROC,14,-2.5
AA,ROC,18,16.0
AA,ROC,19,-1.3703703703703705
AA,RSW,5,3.411764705882353
AA,RSW,6,-3.6142857142857143
AA,RSW,7,-2.791277258566978
AA,RSW,8,-3.956140350877193
AA,RSW,9,-0.6611570247933884
AA,RSW,10,0.07
AA,RSW,11,0.0622568093385214
AA,RSW,12,1.8193979933110367
AA,RSW,13,3.862876254180602
AA,RSW,14,4.14873417721519
AA,RSW,15,4.829694323144105
AA,RSW,16,-0.47540983606557374
AA,RSW,17,4.216216216216216
AA,RSW,18,-0.9014084507042254
AA,RSW,19,5.090909090909091
AA,SAN,6,-2.661556603773585
AA,SAN,7,-2.0891304347826085
AA,SAN,8,-1.5919282511210762
AA,SAN,9,-0.21727019498607242
AA,SAN,10,3.4782608695652173
AA,SAN,11,3.855855855855856
AA,SAN,12,3.725571725571726
AA,SAN,13,1.4763779527559056
AA,SAN,14,4.255663430420712
AA,SAN,15,-2.875
AA,SAN,16,2.3992395437262357
AA,SAN,17,-5.714285714285714
AA,SAN,18,2.3181818181818183
AA,SAN,19,-3.84375
AA,SAN,21,18.25
AA,SAN,22,-0.9523809523809523
AA,SAN,23,-5.090909090909091
AA,SAT,5,-5.5025906735751295
AA,SAT,6,-3.8649093904448106
AA,SAT,7,-4.684813753581662
AA,SAT,8,-3.980561555075594
AA,SAT,9,-1.6168224299065421
AA,SAT,10,0.14423076923076922
AA,SAT,11,0.8461538461538461
AA,SAT,12,2.1863117870722433
AA,SAT,13,3.297029702970297
AA,SAT,14,0.5862068965517241
AA,SAT,15,-1.3267326732673268
AA,SAT,16,6.791208791208791
AA,SAT,17,0.959349593495935
AA,SAT,18,-0.18789808917197454
AA,SAT,19,7.928571428571429
AA,SAT,20,-0.3448275862068966
AA,SAV,5,-2.125
AA,SAV,6,-3.4358974358974357
AA,SAV,7,-3.4224598930481283
AA,SAV,8,-4.023809523809524
AA,SAV,9,12.0
AA,SAV,10,-3.5294117647058822
AA,SAV,11,-1.180327868852459
AA,SAV,12,1.0547945205479452
AA,SAV,14,-0.6666666666666666
AA,SAV,15,5.328125
AA,SAV,16,3.642105263157895
AA,SAV,17,3.268292682926829
AA,SAV,18,3.6103896103896105
AA,SAV,19,5.769230769230769
AA,SAV,20,1.9264705882352942
AA,SBA,5,-2.9285714285714284
AA,SBA,6,-3.075268817204301
AA,SBA,9,-6.545454545454546
AA,SBA,10,-3.95
AA,SBA,12,5.462025316455696
AA,SBA,13,10.04225352112676
AA,SBA,14,5.964285714285714
AA,SBA,16,-9.0
AA,SBA,19,-5.866666666666666
AA,SBP,6,2.630952380952381
AA,SBP,12,7.942857142857143
AA,SBP,13,6.6
AA,SDF,5,-0.3333333333333333
AA,SDF,6,-0.006097560975609756
AA,SDF,7,0.0
AA,SDF,8,-1.625
AA,SDF,9,-3.0
AA,SDF,10,-2.0
AA,SDF,11,-4.642857142857143
AA,SDF,12,-1.875
AA,SDF,13,1.3333333333333333
AA,SDF,14,1.3620689655172413
AA,SDF,15,2.45
AA,SDF,16,4.709677419354839
AA,SDF,17,-1.0714285714285714
AA,SDF,18,3.267605633802817
AA,SDF,19,-0.29545454545454547
AA,SDF,20,13.333333333333334
AA,SEA,0,2.36231884057971
AA,SEA,1,7.6
AA,SEA,5,-3.105515587529976
AA,SEA,6,-0.6486486486486487
AA,SEA,7,-0.5125
AA,SEA,8,-0.6862745098039216
AA,SEA,9,0.35106382978723405
AA,SEA,11,7.212669683257919
AA,SEA,12,1.94
AA,SEA,13,6.929936305732484
AA,SEA,14,3.5804597701149423
AA,SEA,15,3.1341463414634148
AA,SEA,18,7.166666666666667
AA,SEA,20,30.0
AA,SEA,21,5.733333333333333
AA,SEA,22,4.983957219251337
AA,SEA,23,6.181434599156118
AA,SFO,0,0.15384615384615385
AA,SFO,5,-2.9185185185185185
AA,SFO,6,-3.1940928270042193
AA,SFO,7,-1.3793103448275863
AA,SFO,8,-2.897025171624714
AA,SFO,9,-2.7815533980582523
AA,SFO,10,-0.0058823529411764705
AA,SFO,11,0.5544217687074829
AA,SFO,12,3.4847908745247147
AA,SFO,13,4.650793650793651
AA,SFO,14,0.40869565217391307
AA,SFO,15,2.7464788732394365
AA,SFO,16,5.036585365853658
AA,SFO,17,0.7846153846153846
AA,SFO,18,3.8444444444444446
AA,SFO,19,-5.5
AA,SFO,21,3.5277777777777777
AA,SFO,22,4.28125
AA,SFO,23,3.627408993576017
AA,SJC,6,-3.9107142857142856
AA,SJC,8,-5.7727272727272725
AA,SJC,9,-4.633928571428571
AA,SJC,10,-6.588235294117647
AA,SJC,11,6.115384615384615
AA,SJC,12,2.0332103321033212
AA,SJC,13,2.391891891891892
AA,SJC,14,5.357142857142857
AA,SJC,16,-1.492063492063492
AA,SJC,22,8.714285714285714
AA,SJU,0,-3.6666666666666665
AA,SJU,5,-4.854368932038835
AA,SJU,6,-3.536964980544747
AA,SJU,7,-4.347682119205298
AA,SJU,8,-2.767605633802817
AA,SJU,9,-2.4881889763779528
AA,SJU,10,-1.8051948051948052
AA,SJU,11,3.03125
AA,SJU,12,0.7183098591549296
AA,SJU,13,4.68
AA,SJU,14,2.3505747126436782
AA,SJU,15,4.927536231884058
AA,SJU,16,2.3125
AA,SJU,17,-0.26666666666666666
AA,SJU,18,5.775
AA,SJU,19,8.131578947368421
AA,SJU,20,0.3333333333333333
AA,SLC,5,-0.7422680412371134
AA,SLC,6,-1.9380530973451326
AA,SLC,7,-1.2261306532663316
AA,SLC,8,-2.346774193548387
AA,SLC,9,-1.21875
AA,SLC,11,3.894273127753304
AA,SLC,12,4.5198237885462555
AA,SLC,13,8.006578947368421
AA,SLC,14,8.731182795698924
AA,SLC,15,4.414893617021277
AA,SLC,16,7.728155339805825
AA,SLC,17,5.141025641025641
AA,SLC,18,3.5064935064935066
AA,SLC,22,37.0
AA,SLC,23,0.6111111111111112
AA,SMF,5,-6.5
AA,SMF,6,-2.5
AA,SMF,7,0.35135135135135137
AA,SMF,8,-1.9736842105263157
AA,SMF,10,0.046511627906976744
AA,SMF,11,4.862745098039215
AA,SMF,12,5.542016806722689
AA,SMF,13,5.61
AA,SMF,14,9.443609022556391
AA,SMF,16,1.6569343065693432
AA,SMF,19,-1.96875
AA,SMF,22,4.385185185185185
AA,SMF,23,-2.5344827586206895
AA,SNA,6,-1.4986225895316805
AA,SNA,7,-1.2634560906515582
AA,SNA,8,-0.7104377104377104
AA,SNA,9,-2.4083769633507854
AA,SNA,10,2.714765100671141
AA,SNA,11,4.388663967611336
AA,SNA,12,6.843267108167771
AA,SNA,13,5.477142857142857
AA,SNA,14,4.75
AA,SNA,15,2.1052631578947367
AA,SNA,16,2.6174334140435835
AA,SNA,17,8.0
AA,SNA,18,0.4057971014492754
AA,SNA,19,-2.91044776119403
AA,SNA,21,-4.183673469387755
AA,SRQ,6,-3.3484848484848486
AA,SRQ,7,-9.0
AA,SRQ,8,-2.8768115942028984
AA,SRQ,10,-4.294117647058823
AA,SRQ,11,-0.0625
AA,SRQ,12,5.619047619047619
AA,SRQ,13,2.804195804195804
AA,SRQ,14,2.2477064220183487
AA,SRQ,15,0.0
AA,SRQ,16,4.732283464566929
AA,SRQ,17,2.5353535353535355
AA,SRQ,18,-3.15
AA,SRQ,19,-1.8888888888888888
AA,STL,5,-4.335548172757475
AA,STL,6,-4.168949771689498
AA,STL,7,-3.8676277850589775
AA,STL,8,-4.818181818181818
AA,STL,9,-2.3878787878787877
AA,STL,10,-1.0869565217391304
AA,STL,11,2.7773972602739727
AA,STL,12,0.2
AA,STL,13,1.9867549668874172
AA,STL,14,1.201793721973094
AA,STL,15,2.597560975609756
AA,STL,16,4.030612244897959
AA,STL,17,4.813953488372093
AA,STL,18,4.314553990610329
AA,STL,19,3.320855614973262
AA,STT,12,-5.881578947368421
AA,STT,13,-2.102766798418972
AA,STT,14,-0.6779661016949152
AA,STT,15,-1.6919642857142858
AA,STT,16,-2.3820754716981134
AA,STT,17,-8.639097744360901
AA,STT,18,-9.26865671641791
AA,STX,7,-7.024793388429752
AA,STX,8,-8.88888888888889
AA,STX,9,-12.777777777777779
AA,STX,13,-1.6666666666666667
AA,STX,14,0.6666666666666666
AA,STX,15,-2.3146067415730336
AA,STX,16,-7.666666666666667
AA,STX,17,-1.3611111111111112
AA,STX,18,-13.32
AA,SYR,5,0.4375
AA,SYR,6,-1.0683453237410072
AA,SYR,7,-1.9666666666666666
AA,SYR,11,3.5337837837837838
AA,SYR,12,6.5
AA,SYR,14,0.0
AA,SYR,16,34.0
AA,SYR,17,-1.135135135135135
AA,SYR,18,3.6666666666666665
AA,SYR,19,3.793103448275862
AA,TPA,5,-2.952
AA,TPA,6,-3.1980769230769233
AA,TPA,7,-1.7235543018335684
AA,TPA,8,-2.551523947750363
AA,TPA,9,-2.439775910364146
AA,TPA,10,0.473491773308958
AA,TPA,11,0.8871331828442438
AA,TPA,12,2.6493506493506493
AA,TPA,13,3.3294930875576036
AA,TPA,14,3.701492537313433
AA,TPA,15,3.1225225225225226
AA,TPA,16,5.7894736842105265
AA,TPA,17,7.0
AA,TPA,18,6.285714285714286
AA,TPA,19,6.186046511627907
AA,TPA,20,-2.0651340996168583
AA,TPA,21,-6.0
AA,TUL,5,-4.818181818181818
AA,TUL,6,-3.2140221402214024
AA,TUL,7,-4.300970873786408
AA,TUL,8,-0.7685589519650655
AA,TUL,9,-5.0
AA,TUL,10,-0.5212765957446809
AA,TUL,12,-0.27450980392156865
AA,TUL,13,-2.3043478260869565
AA,TUL,14,4.203883495145631
AA,TUL,16,0.673469387755102
AA,TUL,17,6.0
AA,TUL,18,1.4545454545454546
AA,TUL,19,3.0588235294117645
AA,TUS,5,-1.5158730158730158
AA,TUS,6,-3.044
AA,TUS,7,-1.1929824561403508
AA,TUS,8,-2.8444444444444446
AA,TUS,9,1.9148936170212767
AA,TUS,10,0.8652482269503546
AA,TUS,11,2.9590443686006824
AA,TUS,12,4.0055555555555555
AA,TUS,13,2.224066390041494
AA,TUS,14,4.098765432098766
AA,TUS,15,1.806201550387597
AA,TUS,16,3.7012987012987013
AA,TUS,17,-3.5
AA,TUS,18,-1.2424242424242424
AA,TUS,19,-1.0930232558139534
AA,TUS,20,4.3125
AA,TYS,5,-12.0
AA,TYS,6,-3.471264367816092
AA,TYS,7,-0.3333333333333333
AA,TYS,8,-3.0
AA,TYS,9,-4.72972972972973
AA,TYS,12,-0.05555555555555555
AA,TYS,13,12.18918918918919
AA,TYS,14,1.9431818181818181
AA,TYS,15,9.0
AA,TYS,16,11.083333333333334
AA,TYS,17,-0.6923076923076923
AA,TYS,18,-1.588235294117647
AA,TYS,20,12.258064516129032
AA,VPS,7,-1.784037558685446
AA,VPS,8,-2.1789473684210527
AA,VPS,9,-2.9
AA,VPS,10,-0.10071942446043165
AA,VPS,11,2.75
AA,VPS,12,3.5779816513761467
AA,VPS,13,2.56
AA,VPS,14,4.304
AA,VPS,15,7.402985074626866
AA,VPS,16,9.0
AA,VPS,17,25.0
AA,VPS,18,-0.34285714285714286
AA,VPS,19,-0.2
AA,XNA,6,-0.6153846153846154
AA,XNA,7,-3.0
AA,XNA,11,-2.9183673469387754
AA,XNA,12,4.314285714285714
AA,XNA,13,0.2711864406779661
AA,XNA,14,-0.23529411764705882
AA,XNA,16,10.5
AA,XNA,18,2.806451612903226
